id;code;brand;name;quantity;price;category;supermarket;city;zip
254;3083681027860;CASSEGRAIN SELECTION;Haricots verts Extra fin Cueillis-ranges-main Boite de conserve Métal rect.;706g 390e ;3.24;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
255;3083681027860;CASSEGRAIN SELECTION;Haricots verts Extra fin Cueillis-ranges-main Boite de conserve Métal rect.;706g 390e ;3.14;EPICERIE;CORA;MASSY;91300
256;3083681057843;CASSEGRAIN SELECTION;Haricots verts Extra fin Cueillis-ranges-main Boite de conserve Métal rect.;200g 110e ;1.46;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
257;3083681057843;CASSEGRAIN SELECTION;Haricots verts Extra fin Cueillis-ranges-main Boite de conserve Métal rect.;200g 110e ;1.42;EPICERIE;CORA;MASSY;91300
258;3083681085860;BONDUELLE TRES PEU DE JUS;Pois chiches Boite Métal;310g 265e ;1.36;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
259;3083681085860;BONDUELLE TRES PEU DE JUS;Pois chiches Boite Métal;310g 265e ;1.34;EPICERIE;CORA;MASSY;91300
260;3083681094282;CASSEGRAIN SELECTION TENDRES & FONDANTS;Petit pois Printanier Boite de conserve Métal rect.;400g 280e ;1.80;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
261;3083681094282;CASSEGRAIN SELECTION TENDRES & FONDANTS;Petit pois Printanier Boite de conserve Métal rect.;400g 280e ;1.79;EPICERIE;CORA;MASSY;91300
262;3083681094923;CASSEGRAIN SELECTION;Haricots verts Extra fin Cueillis-ranges-main Boite de conserve Métal rect.;400g 220e ;2.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
263;3083681094923;CASSEGRAIN SELECTION;Haricots verts Extra fin Cueillis-ranges-main Boite de conserve Métal rect.;400g 220e ;2.18;EPICERIE;CORA;MASSY;91300
264;3083681095319;CASSEGRAIN SELECTION TENDRES & FONDANTS;Carotte & petit pois Tendre Boite de conserve;400g 265e ;1.75;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
265;3083681095319;CASSEGRAIN SELECTION TENDRES & FONDANTS;Carotte & petit pois Tendre Boite de conserve;400g 265e ;1.78;EPICERIE;CORA;MASSY;91300
266;3083681101232;BONDUELLE;Mais Doux Boite Métal;300g 285e ;1.22;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
267;3083681101232;BONDUELLE;Mais Doux Boite Métal;300g 285e ;1.23;EPICERIE;CORA;MASSY;91300
268;3083681120189;BONDUELLE;Champignons Paris Entier Sans sulfite additif conservateur Boite;390g 230e ;1.83;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
269;3083681120189;BONDUELLE;Champignons Paris Entier Sans sulfite additif conservateur Boite;390g 230e ;1.78;EPICERIE;CORA;MASSY;91300
271;3083681127409;BONDUELLE;Mais Sans sucre Doux BIO Boite Métal;x2 140e 150g ;1.98;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
272;3083681127409;BONDUELLE;Mais Sans sucre Doux BIO Boite Métal;x2 140e 150g ;2.11;EPICERIE;CORA;MASSY;91300
273;3083681127430;BONDUELLE;Mais Sans sucre Doux Boite Métal;x3 140e 150g ;2.34;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
274;3083681127430;BONDUELLE;Mais Sans sucre Doux Boite Métal;x3 140e 150g ;2.37;EPICERIE;CORA;MASSY;91300
275;3083681127461;BONDUELLE;Mais Doux Boite Métal;x3 140e 150g ;2.50;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
276;3083681127461;BONDUELLE;Mais Doux Boite Métal;x3 140e 150g ;2.34;EPICERIE;CORA;MASSY;91300
280;3083681131925;BONDUELLE;Haricots verts Extra croquant Boite Métal;850g 440e ;2.36;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
281;3083681131925;BONDUELLE;Haricots verts Extra croquant Boite Métal;850g 440e ;2.26;EPICERIE;CORA;MASSY;91300
282;3254474018512;GEANT VERT;Asparagus Blanches Pic nic Bocal;190g 110e ;2.60;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
283;3254474018512;GEANT VERT;Asparagus Blanches Pic nic Bocal;190g 110e ;2.72;EPICERIE;CORA;MASSY;91300
284;3254474018635;GEANT VERT;Coeurs Palmier (rayon ambiant) Boite;400g 220e ;3.28;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
285;3254474018635;GEANT VERT;Coeurs Palmier (rayon ambiant) Boite;400g 220e ;3.25;EPICERIE;CORA;MASSY;91300
286;3254474018758;GEANT VERT;Coeurs Artichauts Boite;400g 240e ;3.39;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
287;3254474018758;GEANT VERT;Coeurs Artichauts Boite;400g 240e ;3.40;EPICERIE;CORA;MASSY;91300
289;3307130801154;JARDIN BIO ETIC;Haricots verts Extra fin Cueillis-ranges-main BIO Bocal Verre;660g 360e ;2.64;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
290;3307130801154;JARDIN BIO ETIC;Haricots verts Extra fin Cueillis-ranges-main BIO Bocal Verre;660g 360e ;2.69;EPICERIE;CORA;MASSY;91300
291;3307130802557;JARDIN BIO;Carotte & petit pois Extra fin BIO Bocal;660g 420e ;3.08;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
292;3307130802557;JARDIN BIO;Carotte & petit pois Extra fin BIO Bocal;660g 420e ;2.89;EPICERIE;CORA;MASSY;91300
293;3307130802625;JARDIN BIO;Petit pois Etuvee Extra fin BIO Bocal Verre;350g 215e ;2.39;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
294;3307130802625;JARDIN BIO;Petit pois Etuvee Extra fin BIO Bocal Verre;350g 215e ;2.37;EPICERIE;CORA;MASSY;91300
295;3478820013185;JARDIN BIO;Coulis Tomate BIO Brique;500g ;1.59;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
296;3478820013185;JARDIN BIO;Coulis Tomate BIO Brique;500g ;1.70;EPICERIE;CORA;MASSY;91300
308;3038359001741;TAUREAU AILE;Riz long Basmati indica Sachet;1000g 11mn ;4.12;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
309;3038359001741;TAUREAU AILE;Riz long Basmati indica Sachet;1000g 11mn ;3.35;EPICERIE;CORA;MASSY;91300
311;3038359006807;LUSTUCRU;Riz long Incollable 5's Boite;450g 10mn ;1.46;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
312;3038359006807;LUSTUCRU;Riz long Incollable 5's Boite;450g 10mn ;1.43;EPICERIE;CORA;MASSY;91300
313;3038359006821;LUSTUCRU;Riz long Incollable 5's Boite;900g 10mn ;1.83;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
314;3038359006821;LUSTUCRU;Riz long Incollable 5's Boite;900g 10mn ;1.81;EPICERIE;CORA;MASSY;91300
315;3038359007217;TAUREAU AILE;Penjab Riz long Basmati Sachet;500g 11mn ;3.04;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
316;3038359007217;TAUREAU AILE;Penjab Riz long Basmati Sachet;500g 11mn ;2.66;EPICERIE;CORA;MASSY;91300
317;3038359007224;TAUREAU AILE;Penjab Riz long Basmati Sachet;1000g 11mn ;4.64;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
318;3038359007224;TAUREAU AILE;Penjab Riz long Basmati Sachet;1000g 11mn ;4.27;EPICERIE;CORA;MASSY;91300
319;3038359007231;TAUREAU AILE;Riz long Thai Sachet;500g 12mn ;2.70;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
320;3038359007231;TAUREAU AILE;Riz long Thai Sachet;500g 12mn ;2.46;EPICERIE;CORA;MASSY;91300
321;3038359007248;TAUREAU AILE;Riz long Thai Sachet;1000g 11mn ;3.91;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
322;3038359007248;TAUREAU AILE;Riz long Thai Sachet;1000g 11mn ;3.48;EPICERIE;CORA;MASSY;91300
323;3038359009044;TAUREAU AILE INTENSE & RAFFINE;Riz long Kamalis Sachet;500g 11mn ;2.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
324;3038359009044;TAUREAU AILE INTENSE & RAFFINE;Riz long Kamalis Sachet;500g 11mn ;2.79;EPICERIE;CORA;MASSY;91300
325;5410673005052;BENS ORIGINAL;Riz long Boite;1000g 10mn ;2.95;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
326;5410673005052;BENS ORIGINAL;Riz long Boite;1000g 10mn ;3.01;EPICERIE;CORA;MASSY;91300
327;5410673005106;BENS ORIGINAL;Riz long 5's Boite;1000g 10mn ;2.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
328;5410673005106;BENS ORIGINAL;Riz long 5's Boite;1000g 10mn ;2.89;EPICERIE;CORA;MASSY;91300
332;3038350013002;PANZANI QUALITE OR;Coquillette Blé dur Sachet;500g ;0.97;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
333;3038350013002;PANZANI QUALITE OR;Coquillette Blé dur Sachet;500g ;1.07;EPICERIE;CORA;MASSY;91300
334;3038350013101;PANZANI QUALITE OR;Macaroni Blé dur Sachet;500g ;1.05;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
335;3038350013101;PANZANI QUALITE OR;Macaroni Blé dur Sachet;500g ;1.07;EPICERIE;CORA;MASSY;91300
336;3038350013507;PANZANI QUALITE OR;Coude raye Blé dur Sachet;500g ;1.25;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
337;3038350013507;PANZANI QUALITE OR;Coude raye Blé dur Sachet;500g ;1.27;EPICERIE;CORA;MASSY;91300
339;3038350013804;PANZANI QUALITE OR;Penne rigate Blé dur Sachet;500g ;1.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
340;3038350013804;PANZANI QUALITE OR;Penne rigate Blé dur Sachet;500g ;1.15;EPICERIE;CORA;MASSY;91300
343;3038350015006;PANZANI QUALITE OR;Spaghetti Blé dur Sachet;500g ;0.97;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
344;3038350015006;PANZANI QUALITE OR;Spaghetti Blé dur Sachet;500g ;1.05;EPICERIE;CORA;MASSY;91300
345;3038350023001;PANZANI QUALITE OR;Coquillette Blé dur Sachet;1000g ;1.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
346;3038350023001;PANZANI QUALITE OR;Coquillette Blé dur Sachet;1000g ;2.07;EPICERIE;CORA;MASSY;91300
348;3038350023605;PANZANI QUALITE OR;Torti Blé dur Sachet;1000g ;1.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
349;3038350023605;PANZANI QUALITE OR;Torti Blé dur Sachet;1000g ;2.05;EPICERIE;CORA;MASSY;91300
350;3038350025005;PANZANI QUALITE OR;Spaghetti Blé dur Sachet;1000g ;1.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
351;3038350025005;PANZANI QUALITE OR;Spaghetti Blé dur Sachet;1000g ;2.09;EPICERIE;CORA;MASSY;91300
352;3038350054203;PANZANI QUALITE OR;Tagliatelle Blé dur Sachet;500g ;1.50;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
353;3038350054203;PANZANI QUALITE OR;Tagliatelle Blé dur Sachet;500g ;1.49;EPICERIE;CORA;MASSY;91300
356;3038350208613;PANZANI QUALITE OR;Spaghetti plat Blé dur Sachet;500g ;1.11;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
357;3038350208613;PANZANI QUALITE OR;Spaghetti plat Blé dur Sachet;500g ;1.14;EPICERIE;CORA;MASSY;91300
359;3038350259806;PANZANI QUALITE OR;Farfalle Blé dur Sachet;500g ;1.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
360;3038350259806;PANZANI QUALITE OR;Farfalle Blé dur Sachet;500g ;1.13;EPICERIE;CORA;MASSY;91300
361;3038350263605;PANZANI QUALITE OR;Fusilli Blé dur Sachet;500g ;1.30;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
362;3038350263605;PANZANI QUALITE OR;Fusilli Blé dur Sachet;500g ;1.33;EPICERIE;CORA;MASSY;91300
363;3038350269805;PANZANI QUALITE OR;Farfalle Blé dur Sachet;1000g ;2.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
364;3038350269805;PANZANI QUALITE OR;Farfalle Blé dur Sachet;1000g ;2.18;EPICERIE;CORA;MASSY;91300
365;3038350333001;PANZANI QUALITE OR;Coquillette Cuisson-rapide Blé dur Sachet;500g ;1.28;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
366;3038350333001;PANZANI QUALITE OR;Coquillette Cuisson-rapide Blé dur Sachet;500g ;1.41;EPICERIE;CORA;MASSY;91300
370;3038350339706;PANZANI QUALITE OR;Penne Cuisson-rapide Blé dur Sachet;500g ;1.50;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
371;3038350339706;PANZANI QUALITE OR;Penne Cuisson-rapide Blé dur Sachet;500g ;1.53;EPICERIE;CORA;MASSY;91300
372;3038350343000;PANZANI QUALITE OR;Coquillette Cuisson-rapide Blé dur Sachet;1000g ;2.34;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
373;3038350343000;PANZANI QUALITE OR;Coquillette Cuisson-rapide Blé dur Sachet;1000g ;2.50;EPICERIE;CORA;MASSY;91300
375;3038353020106;PANZANI;Lasagne à garnir Blé dur Boite;500g ;2.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
376;3038353020106;PANZANI;Lasagne à garnir Blé dur Boite;500g ;2.02;EPICERIE;CORA;MASSY;91300
378;3038359003295;PANZANI QUALITE PATE FRAICHE;Tagliatelle Blé dur Sachet;400g ;1.89;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
379;3038359003295;PANZANI QUALITE PATE FRAICHE;Tagliatelle Blé dur Sachet;400g ;1.77;EPICERIE;CORA;MASSY;91300
386;3073190101250;LUSTUCRU;Spaghetti court Aux oeufs Blé dur Boite;250g ;1.15;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
387;3073190101250;LUSTUCRU;Spaghetti court Aux oeufs Blé dur Boite;250g ;1.08;EPICERIE;CORA;MASSY;91300
389;3252971585858;ALPINA SAVOIE;Crozet Ble dur & sarrasin Boite;400g ;3.36;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
390;3252971585858;ALPINA SAVOIE;Crozet Ble dur & sarrasin Boite;400g ;2.91;EPICERIE;CORA;MASSY;91300
392;3478820043625;JARDIN BIO;Spaghetti BIO Quinoa & tomate Sachet;500g ;2.54;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
393;3478820043625;JARDIN BIO;Spaghetti BIO Quinoa & tomate Sachet;500g ;2.55;EPICERIE;CORA;MASSY;91300
394;3478820600651;JARDIN BIO;Spaghetti BIO Ail & persil & quinoa Sachet;500g ;2.44;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
395;3478820600651;JARDIN BIO;Spaghetti BIO Ail & persil & quinoa Sachet;500g ;2.53;EPICERIE;CORA;MASSY;91300
397;3760020509316;JARDIN BIO;Fusilli Semi complet Cuisson-rapide BIO Ble demi Sachet;500g ;2.39;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
398;3760020509316;JARDIN BIO;Fusilli Semi complet Cuisson-rapide BIO Ble demi Sachet;500g ;2.18;EPICERIE;CORA;MASSY;91300
399;4002359650178;SUZI WAN;Nouilles asiatiques Riz Sachet;250g ;2.33;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
400;4002359650178;SUZI WAN;Nouilles asiatiques Riz Sachet;250g ;2.23;EPICERIE;CORA;MASSY;91300
404;8076800105056;BARILLA;Spaghetti N5 Blé dur Boite;1000g ;1.99;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
405;8076800105056;BARILLA;Spaghetti N5 Blé dur Boite;1000g ;1.99;EPICERIE;CORA;MASSY;91300
406;8076800105735;BARILLA;Penne rigate N73 Blé dur Boite;1000g ;1.99;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
407;8076800105735;BARILLA;Penne rigate N73 Blé dur Boite;1000g ;2.04;EPICERIE;CORA;MASSY;91300
408;8076800195019;BARILLA;Capellini Cuisson-rapide Blé dur Boite;500g ;1.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
409;8076800195019;BARILLA;Capellini Cuisson-rapide Blé dur Boite;500g ;1.11;EPICERIE;CORA;MASSY;91300
411;8076800195057;BARILLA;Spaghetti N5 Blé dur Boite;500g ;1.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
412;8076800195057;BARILLA;Spaghetti N5 Blé dur Boite;500g ;1.09;EPICERIE;CORA;MASSY;91300
413;8076800376999;BARILLA;Lasagne à garnir N199 Aux oeufs Blé dur Boite;500g ;2.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
414;8076800376999;BARILLA;Lasagne à garnir N199 Aux oeufs Blé dur Boite;500g ;2.04;EPICERIE;CORA;MASSY;91300
417;8076802085912;BARILLA;Pipe rigate N91 Blé dur Boite;500g ;1.16;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
418;8076802085912;BARILLA;Pipe rigate N91 Blé dur Boite;500g ;1.19;EPICERIE;CORA;MASSY;91300
419;8076802085981;BARILLA;Fusilli N98 Blé dur Boite;500g ;1.17;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
420;8076802085981;BARILLA;Fusilli N98 Blé dur Boite;500g ;1.22;EPICERIE;CORA;MASSY;91300
423;8076808140325;BARILLA;Coquillette N32 Blé dur Boite;500g ;1.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
424;8076808140325;BARILLA;Coquillette N32 Blé dur Boite;500g ;1.14;EPICERIE;CORA;MASSY;91300
425;8076808150072;BARILLA;Spaghettoni N7 Blé dur Boite;500g ;1.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
426;8076808150072;BARILLA;Spaghettoni N7 Blé dur Boite;500g ;1.09;EPICERIE;CORA;MASSY;91300
427;8076808890015;BARILLA LA COLLEZIONE D'ITALIA;Tortellini emiliani Fourré Sachet;250g ;2.57;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
428;8076808890015;BARILLA LA COLLEZIONE D'ITALIA;Tortellini emiliani Fourré Sachet;250g ;2.49;EPICERIE;CORA;MASSY;91300
429;8076809512268;BARILLA;Girandole torsade N34 Blé dur Boite;500g ;1.15;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
430;8076809512268;BARILLA;Girandole torsade N34 Blé dur Boite;500g ;1.12;EPICERIE;CORA;MASSY;91300
431;8076809514439;BARILLA;Coquillette N32 Blé dur Boite;1000g ;1.99;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
432;8076809514439;BARILLA;Coquillette N32 Blé dur Boite;1000g ;2.10;EPICERIE;CORA;MASSY;91300
435;8076809523509;BARILLA LA COLLEZIONE;Linguine Blé dur Boite;500g ;1.22;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
436;8076809523509;BARILLA LA COLLEZIONE;Linguine Blé dur Boite;500g ;1.35;EPICERIE;CORA;MASSY;91300
437;8076809523714;BARILLA LA COLLEZIONE;Tagliatelle Blé dur Boite;500g ;1.52;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
438;8076809523714;BARILLA LA COLLEZIONE;Tagliatelle Blé dur Boite;500g ;1.60;EPICERIE;CORA;MASSY;91300
439;8076809529419;BARILLA INTEGRALE;Spaghetti N5 Complet Blé Boite;500g ;1.38;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
440;8076809529419;BARILLA INTEGRALE;Spaghetti N5 Complet Blé Boite;500g ;1.39;EPICERIE;CORA;MASSY;91300
441;8076809529433;BARILLA INTEGRALE;Penne rigate Complet Blé Boite;500g ;1.38;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
442;8076809529433;BARILLA INTEGRALE;Penne rigate Complet Blé Boite;500g ;1.36;EPICERIE;CORA;MASSY;91300
444;8076809541305;BARILLA;Girandole N34 Blé dur Boite;1000g ;2.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
445;8076809541305;BARILLA;Girandole N34 Blé dur Boite;1000g ;2.04;EPICERIE;CORA;MASSY;91300
446;8076809545440;BARILLA;Spaghetti N5 Sans gluten Mais blanc & jaune & riz Boite;400g ;2.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
447;8076809545440;BARILLA;Spaghetti N5 Sans gluten Mais blanc & jaune & riz Boite;400g ;1.92;EPICERIE;CORA;MASSY;91300
448;8076809545457;BARILLA;Penne rigate Sans gluten Mais blanc & jaune & riz Boite;400g ;1.99;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
449;8076809545457;BARILLA;Penne rigate Sans gluten Mais blanc & jaune & riz Boite;400g ;1.98;EPICERIE;CORA;MASSY;91300
450;8076809545488;BARILLA;Coquillette Sans gluten Mais blanc & jaune & riz Boite;400g ;2.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
451;8076809545488;BARILLA;Coquillette Sans gluten Mais blanc & jaune & riz Boite;400g ;1.87;EPICERIE;CORA;MASSY;91300
452;8076809570657;BARILLA;Spaghetti BIO Blé dur Boite;500g ;1.91;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
453;8076809570657;BARILLA;Spaghetti BIO Blé dur Boite;500g ;1.83;EPICERIE;CORA;MASSY;91300
454;8076809570664;BARILLA;Coquillette BIO Blé dur Boite;500g ;1.91;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
455;8076809570664;BARILLA;Coquillette BIO Blé dur Boite;500g ;1.89;EPICERIE;CORA;MASSY;91300
457;8076809579438;BARILLA COLLEZIONE;Tagliatelle N129 Aux oeufs Blé dur Boite;450g ;2.16;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
458;8076809579438;BARILLA COLLEZIONE;Tagliatelle N129 Aux oeufs Blé dur Boite;450g ;2.23;EPICERIE;CORA;MASSY;91300
459;8076809580830;BARILLA AL BRONZO;Linguine Blé dur Boite;400g ;2.19;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
460;8076809580830;BARILLA AL BRONZO;Linguine Blé dur Boite;400g ;2.33;EPICERIE;CORA;MASSY;91300
466;3038359003202;LUSTUCRU;Cereales Quinoa & boulgour Boite (2 sachets);300g ;3.08;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
467;3038359003202;LUSTUCRU;Cereales Quinoa & boulgour Boite (2 sachets);300g ;2.72;EPICERIE;CORA;MASSY;91300
474;3165440001707;TIPIAK;Fécule de pomme de terre Boite carton;250G ;0.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
475;3165440001707;TIPIAK;Fécule de pomme de terre Boite carton;250G ;0.92;EPICERIE;CORA;MASSY;91300
476;3165440002919;TIPIAK;Couscous Grains moyen Boite;1000g ;2.32;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
477;3165440002919;TIPIAK;Couscous Grains moyen Boite;1000g ;2.27;EPICERIE;CORA;MASSY;91300
478;3165440006702;TIPIAK;Couscous Grains Boite 5's;500g ;1.61;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
479;3165440006702;TIPIAK;Couscous Grains Boite 5's;500g ;1.51;EPICERIE;CORA;MASSY;91300
480;3165440007808;TIPIAK EXTRA CROUSTILLANCE;Chapelure Boite;250g ;0.94;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
481;3165440007808;TIPIAK EXTRA CROUSTILLANCE;Chapelure Boite;250g ;0.90;EPICERIE;CORA;MASSY;91300
482;3165440008782;TIPIAK;Couscous Epice Boite 2's;500g ;2.51;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
483;3165440008782;TIPIAK;Couscous Epice Boite 2's;500g ;2.41;EPICERIE;CORA;MASSY;91300
484;3165440008935;TIPIAK;Cereales Ble & seigle & epeautre Mediterraneen Boite (2 sachets);400g ;2.64;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
485;3165440008935;TIPIAK;Cereales Ble & seigle & epeautre Mediterraneen Boite (2 sachets);400g ;2.46;EPICERIE;CORA;MASSY;91300
486;3175681152137;CEREAL BIO;Quinoa Huile d'olive BIO Doypack;220g ;2.54;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
487;3175681152137;CEREAL BIO;Quinoa Huile d'olive BIO Doypack;220g ;2.43;EPICERIE;CORA;MASSY;91300
488;3175681157774;CEREAL BIO;Cereales Quinoa & riz rouge & ble BIO Doypack;220g ;2.74;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
489;3175681157774;CEREAL BIO;Cereales Quinoa & riz rouge & ble BIO Doypack;220g ;2.44;EPICERIE;CORA;MASSY;91300
491;3223920620128;FERRERO;Couscous Grains moyen Boite;1000g ;2.61;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
492;3223920620128;FERRERO;Couscous Grains moyen Boite;1000g ;2.61;EPICERIE;CORA;MASSY;91300
493;3223920700127;FERRERO;Couscous Grains moyen Boite;500g ;1.55;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
494;3223920700127;FERRERO;Couscous Grains moyen Boite;500g ;1.49;EPICERIE;CORA;MASSY;91300
496;3487400004413;EBLY L'ORIGINAL;Grain Ble Boite;500g ;2.00;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
497;3487400004413;EBLY L'ORIGINAL;Grain Ble Boite;500g ;1.90;EPICERIE;CORA;MASSY;91300
498;3600900005067;TIPIAK;Cereales Lentilles & orge & ble Oignon & poireau Boite (2 sachets);330g ;3.18;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
499;3600900005067;TIPIAK;Cereales Lentilles & orge & ble Oignon & poireau Boite (2 sachets);330g ;2.83;EPICERIE;CORA;MASSY;91300
500;3600900006972;TIPIAK;Cereales Maïs & ble Boite (2 sachets);350g ;2.20;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
501;3600900006972;TIPIAK;Cereales Maïs & ble Boite (2 sachets);350g ;2.05;EPICERIE;CORA;MASSY;91300
502;3600900011037;TIPIAK;Cereales Quinoa & ble dur Boite;400g ;3.42;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
503;3600900011037;TIPIAK;Cereales Quinoa & ble dur Boite;400g ;3.24;EPICERIE;CORA;MASSY;91300
505;3600900021050;TIPIAK;Couscous Grains Epice Boite 2's;510g ;2.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
506;3600900021050;TIPIAK;Couscous Grains Epice Boite 2's;510g ;2.63;EPICERIE;CORA;MASSY;91300
507;3600900021883;TIPIAK TRADITION;Boulgour Ble Concasse Boite;450g ;2.19;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
508;3600900021883;TIPIAK TRADITION;Boulgour Ble Concasse Boite;450g ;2.16;EPICERIE;CORA;MASSY;91300
511;7613035147232;MAGGI MOUSLINE;Purée de pomme de terre Boite 4's;125g ;1.19;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
512;7613035147232;MAGGI MOUSLINE;Purée de pomme de terre Boite 4's;125g ;1.16;EPICERIE;CORA;MASSY;91300
